YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_AIRPORT_CODE
2023,7,1,6,19805,N813NN,12953,13303,915,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N822AW,12953,11278,755,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N825NN,12478,13303,1520,82.0,82.0,1.0,5.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,JFK
2023,7,1,6,19805,N830AW,12953,11278,1400,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N832AW,12953,13930,1730,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N837NN,12478,11298,645,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N839AW,12953,10693,930,105.0,105.0,1.0,7.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,LGA
2023,7,1,6,19805,N848NN,11618,13930,1745,36.0,36.0,1.0,2.0,0.0,0.0,0.0,15.0,6.0,0.0,21.0,EWR
2023,7,1,6,19805,N849NN,12953,11057,759,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N852NN,12478,13930,1549,31.0,31.0,1.0,2.0,0.0,0.0,31.0,0.0,22.0,0.0,0.0,JFK
2023,7,1,6,19805,N860NN,12478,13303,1729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,JFK
2023,7,1,6,19805,N861NN,12953,13303,1648,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N878NN,12953,11298,550,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N880NN,11618,11057,805,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N882NN,12478,11298,1554,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,JFK
2023,7,1,6,19805,N887NN,12953,13303,650,70.0,70.0,1.0,4.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,LGA
2023,7,1,6,19805,N894NN,12478,13303,1100,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N898NN,12953,13930,1555,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N9021H,12478,11057,1459,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N903NN,12953,11298,950,56.0,56.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,48.0,LGA
2023,7,1,6,19805,N908NN,12478,13930,800,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N910NN,12478,11057,630,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,JFK
2023,7,1,6,19805,N919AN,11618,13303,800,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N927NN,11618,11057,1717,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,EWR
2023,7,1,6,19805,N928AN,12953,13930,1240,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N932AN,12953,13303,805,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N933NN,11618,13303,500,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N933NN,11618,13303,1839,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,EWR
2023,7,1,6,19805,N936AN,12953,11298,829,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N937NN,12953,11298,740,39.0,39.0,1.0,2.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N939AN,12953,11057,1135,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N939NN,11618,11057,1950,41.0,41.0,1.0,2.0,0.0,0.0,37.0,0.0,15.0,0.0,4.0,EWR
2023,7,1,6,19805,N941NN,12953,11057,659,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19805,N946AN,12478,13303,1830,31.0,31.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,JFK
2023,7,1,6,19805,N961AN,12478,11298,820,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N963AN,11618,13930,659,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N976AN,11618,11298,941,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N977UY,11618,14107,1000,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19805,N986NN,12478,11057,1156,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19805,N990AN,12478,14107,1645,9.0,9.0,0.0,0.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N251AK,11618,14747,1600,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N253AK,12478,14771,900,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N267AK,11618,14057,1730,47.0,47.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,EWR
2023,7,1,6,19930,N268AK,11618,14747,700,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N277AK,12478,14057,1145,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N296AK,11618,14771,1925,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N402AS,12478,14747,1145,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N434AS,12478,14771,1300,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N448AS,11618,14747,1825,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N453AS,12478,14771,1650,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N469AS,12478,14679,930,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N472AS,12478,14747,730,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N493AS,12478,14747,930,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N533AS,11618,14679,1859,27.0,27.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N553AS,11618,14771,900,37.0,37.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,32.0,EWR
2023,7,1,6,19930,N924VA,11618,12892,1655,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N925VA,11618,12892,1959,45.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,EWR
2023,7,1,6,19930,N926VA,11618,12892,730,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19930,N928AK,12478,14679,1855,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N952AK,12478,14771,2029,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N958AK,12478,14771,700,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19930,N976AK,12478,14747,1655,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,1,6,19977,,11618,11292,1825,,,,,1.0,0.0,,,,,,EWR
2023,7,1,6,19977,,11618,13303,1940,,,,,1.0,0.0,,,,,,EWR
2023,7,1,6,19977,,11618,14027,1455,,,,,1.0,0.0,,,,,,EWR
2023,7,1,6,19977,,11618,14635,950,,,,,1.0,0.0,,,,,,EWR
2023,7,1,6,19977,,12953,13930,900,,,,,1.0,0.0,,,,,,LGA
2023,7,1,6,19977,N12109,11618,13930,1718,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,40.0,0.0,0.0,EWR
2023,7,1,6,19977,N12221,11618,14679,1149,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N12754,11618,12266,1420,19.0,19.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N13110,11618,12892,1030,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N13248,11618,13495,2030,76.0,76.0,1.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,EWR
2023,7,1,6,19977,N13718,11618,15024,924,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N13750,11618,10721,1659,83.0,83.0,1.0,5.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,EWR
2023,7,1,6,19977,N13954,11618,12266,1015,43.0,43.0,1.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N14118,11618,14747,830,263.0,263.0,1.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,215.0,EWR
2023,7,1,6,19977,N14214,11618,14747,1430,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N14214,11618,15304,630,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N14219,11618,11042,840,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N14228,12953,11292,1215,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N14235,12953,12266,729,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N15710,11618,13495,747,22.0,22.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N16709,11618,11057,1600,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,EWR
2023,7,1,6,19977,N16713,11618,10693,1430,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N16732,11618,11042,1750,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17017,11618,12892,830,22.0,22.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N17104,11618,13204,1300,15.0,15.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17126,11618,14771,2110,37.0,37.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17128,11618,14771,630,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17254,11618,11292,700,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17254,11618,14869,2053,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,EWR
2023,7,1,6,19977,N17262,11618,10299,1500,19.0,19.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17279,11618,10994,947,23.0,23.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17279,11618,11697,1539,51.0,51.0,1.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,EWR
2023,7,1,6,19977,N17285,11618,13930,900,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17289,11618,15304,1159,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17294,11618,11697,719,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17294,11618,14986,1600,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17300,11618,11697,1925,100.0,100.0,1.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,47.0,EWR
2023,7,1,6,19977,N17301,11618,12889,1312,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17302,11618,10423,2035,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N17302,11618,12889,751,48.0,48.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,EWR
2023,7,1,6,19977,N17719,11618,10693,1124,29.0,29.0,1.0,1.0,0.0,0.0,29.0,0.0,98.0,0.0,0.0,EWR
2023,7,1,6,19977,N17719,11618,12441,1805,119.0,119.0,1.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,86.0,EWR
2023,7,1,6,19977,N17753,11618,10792,2236,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N213UA,11618,12892,1200,35.0,35.0,1.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N215UA,11618,12892,2030,32.0,32.0,1.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N222UA,11618,12892,1900,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N229UA,11618,14771,1645,37.0,37.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N23721,11618,10423,1039,24.0,24.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N23721,11618,10693,2009,58.0,58.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,37.0,EWR
2023,7,1,6,19977,N24202,11618,13204,1129,163.0,163.0,1.0,10.0,0.0,0.0,52.0,0.0,0.0,0.0,88.0,EWR
2023,7,1,6,19977,N24715,11618,11298,1659,112.0,112.0,1.0,7.0,0.0,0.0,34.0,0.0,18.0,0.0,78.0,EWR
2023,7,1,6,19977,N24715,11618,14685,1129,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,EWR
2023,7,1,6,19977,N26232,11618,10721,929,52.0,52.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,38.0,EWR
2023,7,1,6,19977,N27252,11618,12266,600,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27258,11618,14679,1559,164.0,164.0,1.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,120.0,EWR
2023,7,1,6,19977,N27260,11618,12451,615,105.0,105.0,1.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,77.0,EWR
2023,7,1,6,19977,N27261,11618,12889,1000,26.0,26.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27266,11618,11298,1007,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27266,11618,14747,1907,47.0,47.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,EWR
2023,7,1,6,19977,N27269,11618,12889,2106,223.0,223.0,1.0,12.0,0.0,0.0,149.0,0.0,0.0,0.0,49.0,EWR
2023,7,1,6,19977,N27271,11618,11042,640,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27277,11618,13930,1017,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27292,11618,14321,1145,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N2748U,11618,14771,1200,86.0,86.0,1.0,5.0,0.0,0.0,86.0,0.0,36.0,0.0,0.0,EWR
2023,7,1,6,19977,N2749U,11618,14771,1830,20.0,20.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27519,11618,14843,946,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N27734,12953,13930,800,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N29124,11618,13204,1620,105.0,105.0,1.0,7.0,0.0,0.0,79.0,0.0,0.0,0.0,15.0,EWR
2023,7,1,6,19977,N29717,11618,10721,700,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N29717,11618,12266,1159,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N35204,11618,12266,700,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N35271,11618,13204,1359,35.0,35.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,EWR
2023,7,1,6,19977,N37255,11618,13198,2142,70.0,70.0,1.0,4.0,0.0,0.0,57.0,0.0,0.0,0.0,8.0,EWR
2023,7,1,6,19977,N37257,11618,11292,605,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37273,12953,11292,946,39.0,39.0,1.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,LGA
2023,7,1,6,19977,N37278,11618,14492,733,184.0,184.0,1.0,12.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N37290,11618,10849,816,38.0,38.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,EWR
2023,7,1,6,19977,N37295,11618,13342,2159,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37305,11618,11292,1735,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37420,11618,11292,1428,31.0,31.0,1.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,EWR
2023,7,1,6,19977,N37456,11618,10994,645,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37471,11618,11193,2107,89.0,89.0,1.0,5.0,0.0,0.0,61.0,0.0,4.0,0.0,28.0,EWR
2023,7,1,6,19977,N37507,11618,14679,1915,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37518,11618,14107,1059,15.0,15.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37545,11618,10423,1543,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N37547,11618,14107,2025,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N38417,11618,11057,730,155.0,155.0,1.0,10.0,0.0,0.0,116.0,0.0,19.0,0.0,39.0,EWR
2023,7,1,6,19977,N38424,11618,10732,1954,12.0,12.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N38451,11618,13487,2102,133.0,133.0,1.0,8.0,0.0,0.0,33.0,0.0,0.0,0.0,76.0,EWR
2023,7,1,6,19977,N38467,11618,13204,1924,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N38727,11618,14908,1830,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N38727,11618,15304,1040,15.0,15.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N416UA,11618,10397,1143,40.0,40.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N418UA,11618,13303,1424,23.0,23.0,1.0,1.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,EWR
2023,7,1,6,19977,N426UA,12953,11292,1759,-13.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N428UA,12953,13930,1005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N429UA,11618,13303,700,9.0,9.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N429UA,11618,15304,1510,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N438UA,11618,10397,600,36.0,36.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N438UA,11618,14057,1829,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N445UA,11618,13487,605,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N446UA,12953,11292,720,9.0,9.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N449UA,11618,14635,1159,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N449UA,11618,15304,2030,81.0,81.0,1.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,EWR
2023,7,1,6,19977,N451UA,11618,11292,1030,56.0,56.0,1.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,36.0,EWR
2023,7,1,6,19977,N454UA,11618,14685,1900,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N457UA,11618,13303,1129,24.0,24.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N459UA,11618,12451,1055,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N462UA,11618,13204,917,18.0,18.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N462UA,11618,14635,1700,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N467UA,11618,13487,1427,21.0,21.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N470UA,11618,11298,1405,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N470UA,11618,14685,730,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N47275,11618,14893,1933,17.0,17.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N47281,11618,14107,1603,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N47291,11618,11298,2105,42.0,42.0,1.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N47291,11618,14027,1108,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N473UA,11618,13495,1300,45.0,45.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,EWR
2023,7,1,6,19977,N47414,11618,11697,1305,107.0,107.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,76.0,EWR
2023,7,1,6,19977,N47517,11618,14027,654,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N47533,11618,11292,1945,26.0,26.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N478UA,11618,13244,2159,43.0,43.0,1.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,EWR
2023,7,1,6,19977,N482UA,11618,10423,1830,103.0,103.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,70.0,EWR
2023,7,1,6,19977,N482UA,11618,14057,710,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N483UA,11618,10397,1329,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N488UA,11618,13930,600,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N493UA,12953,12266,600,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,1,6,19977,N498UA,11618,11697,645,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N498UA,11618,14492,1459,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N54241,12953,11292,630,34.0,34.0,1.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,LGA
2023,7,1,6,19977,N57111,11618,12892,630,30.0,30.0,1.0,2.0,0.0,0.0,30.0,0.0,14.0,0.0,0.0,EWR
2023,7,1,6,19977,N57286,11618,14107,705,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N57299,11618,13204,1503,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,EWR
2023,7,1,6,19977,N58101,11618,12892,1440,27.0,27.0,1.0,1.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,EWR
2023,7,1,6,19977,N58101,11618,13930,745,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N62889,11618,12889,1600,361.0,361.0,1.0,12.0,0.0,0.0,64.0,0.0,0.0,0.0,270.0,EWR
2023,7,1,6,19977,N643UA,11618,12266,1530,156.0,156.0,1.0,10.0,0.0,0.0,126.0,0.0,0.0,0.0,13.0,EWR
2023,7,1,6,19977,N644UA,11618,12266,805,36.0,36.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N64844,11618,15304,1753,17.0,17.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N66841,11618,11042,2008,60.0,60.0,1.0,4.0,0.0,0.0,60.0,0.0,6.0,0.0,0.0,EWR
2023,7,1,6,19977,N67501,11618,10721,1152,30.0,30.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N68805,11618,12889,1806,82.0,82.0,1.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,EWR
2023,7,1,6,19977,N68821,11618,12266,1753,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N68834,11618,12266,2054,78.0,78.0,1.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,42.0,EWR
2023,7,1,6,19977,N68836,11618,14027,750,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N68836,11618,14747,1607,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N68843,11618,11292,1205,9.0,9.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N69810,11618,14679,649,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N69816,11618,10994,2109,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N69885,11618,14843,1959,108.0,108.0,1.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,70.0,EWR
2023,7,1,6,19977,N73283,11618,13204,1703,19.0,19.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N76254,11618,12889,2021,201.0,201.0,1.0,12.0,0.0,0.0,130.0,0.0,0.0,0.0,39.0,EWR
2023,7,1,6,19977,N76288,11618,11292,800,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,1,6,19977,N76519,11618,14492,2159,115.0,115.0,1.0,7.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,EWR
