YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,2,3,6,19790,N183DN,12478,12892,1920,-9,0,0,-1,0,,0,,,,,
2024,2,3,6,19805,N750UW,12478,11057,1920,-3,0,0,-1,0,,0,,,,,
2024,2,3,6,20304,N295SY,12478,13930,1925,-7,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N907JB,12478,13204,1929,-11,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N228PQ,12478,10994,1930,-10,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N929XJ,12478,11193,1930,-3,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N998JE,12478,14843,1934,-11,0,0,-1,0,,0,,,,,
2024,2,3,6,19790,N876DN,12478,11292,1935,-2,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N208JQ,12478,12451,1935,71,71,1,4,0,,0,44,0,0,0,0
2024,2,3,6,19790,N697DL,12478,10397,1940,22,22,1,1,0,,0,,,,,
2024,2,3,6,19790,N888DU,12478,15304,1940,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N136EV,12478,14492,1940,-9,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N216JQ,12478,11066,1940,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N928XJ,12478,11057,1945,-14,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N279PQ,12478,14685,2000,-16,0,0,-2,0,,0,,,,,
2024,2,3,6,20409,N556JB,12478,15304,2000,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,19790,N540DE,12478,14869,2010,-2,0,0,-1,0,,0,,,,,
2024,2,3,6,19930,N703AL,12478,14057,2015,-2,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N640JB,12478,14635,2015,-14,0,0,-1,0,,0,,,,,
2024,2,3,6,19805,N109NN,12478,12892,2020,-8,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N182GJ,12478,10581,2020,-5,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N789JB,12478,11292,2024,2,2,0,0,0,,0,,,,,
2024,2,3,6,20409,N358JB,12478,10397,2029,12,12,0,0,0,,0,,,,,
2024,2,3,6,20409,N583JB,12478,13204,2030,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N419YX,12478,14122,2030,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N440YX,12478,12339,2030,-11,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N354JB,12478,10721,2040,-3,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N944JT,12478,12892,2045,-4,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N302PQ,12478,10785,2055,-14,0,0,-1,0,,0,,,,,
2024,2,3,6,19805,N101NN,12478,12892,2100,-3,0,0,-1,0,,0,,,,,
2024,2,3,6,19805,N104NN,12478,10721,2100,-4,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N612JB,12478,14869,2100,5,5,0,0,0,,0,,,,,
2024,2,3,6,19805,N112AN,12478,14771,2110,-7,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N330PQ,12478,10821,2115,-8,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N294PQ,12478,12397,2120,-10,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N238JB,12478,10721,2130,55,55,1,3,0,,0,33,0,0,0,3
2024,2,3,6,20409,N746JB,12478,10732,2130,-4,0,0,-1,0,,0,,,,,
2024,2,3,6,19790,N112DU,12478,10721,2135,-5,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N438YX,12478,10721,2140,-8,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N328JB,12478,14576,2145,42,42,1,2,0,,0,7,0,0,0,23
2024,2,3,6,20452,N425YX,12478,11278,2157,-3,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N206JB,12478,10721,2159,20,20,1,1,0,,0,,,,,
2024,2,3,6,20409,N265JB,12478,10792,2159,10,10,0,0,0,,0,,,,,
2024,2,3,6,20409,N329JB,12478,14492,2159,-7,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N632JB,12478,14843,2159,-13,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N309PQ,12478,14576,2200,-13,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N315PQ,12478,14321,2200,-6,0,0,-1,0,,0,,,,,
2024,2,3,6,20452,N405YX,12478,14492,2200,-10,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N317JB,12478,10721,2229,-5,0,0,-1,0,,0,,,,,
2024,2,3,6,20409,N571JB,12478,14254,2259,-2,0,0,-1,0,,0,,,,,
2024,2,3,6,20304,N317SY,12478,10792,2300,-7,0,0,-1,0,,0,,,,,
2024,2,3,6,20363,N924XJ,12478,15096,2300,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N302SS,12478,13303,525,24,24,1,1,0,,0,,,,,
2024,2,4,7,19790,N727TW,12478,10397,600,3,3,0,0,0,,0,,,,,
2024,2,4,7,19805,N102NN,12478,14771,600,-7,0,0,-1,0,,1,,,,,
2024,2,4,7,19805,N116AN,12478,12892,600,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N633JB,12478,13303,600,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N238JQ,12478,10721,600,25,25,1,1,0,,0,25,0,18,0,0
2024,2,4,7,19790,N807DN,12478,14869,620,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N319TE,12478,13303,630,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N947AN,12478,11057,630,84,84,1,5,0,,0,54,0,0,0,0
2024,2,4,7,20409,N258JB,12478,10721,630,15,15,1,1,0,,0,,,,,
2024,2,4,7,20409,N796JB,12478,11697,630,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N984JB,12478,14771,630,-10,0,0,-1,0,,1,,,,,
2024,2,4,7,19805,N861NN,12478,14107,634,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N292PQ,12478,13487,650,9,9,0,0,0,,0,,,,,
2024,2,4,7,20409,N603JB,12478,13204,655,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N967JT,12478,12892,658,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N339TP,12478,10423,659,-12,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N505DZ,12478,11697,700,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N514DE,12478,14107,700,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N705TW,12478,14771,700,-7,0,0,-1,0,,1,,,,,
2024,2,4,7,19790,N845MH,12478,12892,700,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N901DN,12478,13204,700,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N108NN,12478,12892,700,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N802NN,12478,11057,700,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19930,N494AS,12478,14747,700,-12,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N383DZ,12478,13303,705,4,4,0,0,0,,0,,,,,
2024,2,4,7,19790,N521DT,12478,14747,710,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3102J,12478,10693,710,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N3764D,12478,14635,715,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N676CA,12478,11433,722,0,0,0,0,0,,0,,,,,
2024,2,4,7,19790,N3746H,12478,10423,730,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N511DE,12478,12889,730,2,2,0,0,0,,0,,,,,
2024,2,4,7,19805,N890NN,12478,13303,730,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N972JT,12478,14843,730,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N985JT,12478,12889,730,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3125J,12478,14027,731,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N890DN,12478,15304,745,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N318NB,12478,13495,759,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N9011P,12478,15024,759,61,61,1,4,0,,0,37,0,0,0,0
2024,2,4,7,19805,N9013A,12478,11503,759,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N294PQ,12478,10994,759,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N936XJ,12478,11193,759,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N528DE,12478,11292,800,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N545DE,12478,14843,800,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N722TW,12478,10397,800,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N315PQ,12478,11057,800,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N924XJ,12478,14685,800,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N2151J,12478,12892,800,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3085J,12478,13342,800,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3118J,12478,10423,800,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N411YX,12478,11278,800,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N328TC,12478,11298,805,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N946JL,12478,14747,805,0,0,0,0,0,,0,,,,,
2024,2,4,7,20304,N317SY,12478,13930,810,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N330PQ,12478,10792,812,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N180DN,12478,12892,815,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N516DA,12478,14679,815,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N854NN,12478,11057,815,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N375JB,12478,13204,819,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N344DN,12478,14027,820,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N952JB,12478,14843,829,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N537US,12478,15024,830,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N106NN,12478,14771,830,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N777AN,12478,14107,830,63,63,1,4,0,,0,,,,,
2024,2,4,7,20409,N588JB,12478,14635,830,-2,0,0,-1,0,,0,0,0,20,0,0
2024,2,4,7,20452,N215JQ,12478,11066,830,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N109DU,12478,11298,835,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20304,N320SY,12478,10693,854,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N712TW,12478,14771,855,-4,0,0,-1,0,,1,,,,,
2024,2,4,7,20363,N197PQ,12478,14492,855,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N783AN,12478,13303,900,5,5,0,0,0,,0,5,0,19,0,0
2024,2,4,7,19805,N830NN,12478,13930,900,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,19930,N278AK,12478,14262,900,31,31,1,2,0,,0,,,,,
2024,2,4,7,20363,N136EV,12478,13931,900,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N316PQ,12478,12451,900,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N921XJ,12478,10785,900,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N317JB,12478,14685,905,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N998JE,12478,11697,905,1,1,0,0,0,,1,,,,,
2024,2,4,7,19790,N320DU,12478,14683,915,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3023J,12478,15304,915,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N328JB,12478,10792,915,0,0,0,0,0,,0,,,,,
2024,2,4,7,20363,N928XJ,12478,11042,920,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N345DN,12478,13303,930,0,0,0,0,0,,0,,,,,
2024,2,4,7,19790,N501DA,12478,13204,930,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N103NN,12478,14908,930,39,39,1,2,0,,0,,,,,
2024,2,4,7,19805,N107NN,12478,12892,930,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3132J,12478,14683,930,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N990JL,12478,14679,930,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N116HQ,12478,11193,930,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N339JB,12478,14492,949,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N210JQ,12478,11278,959,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19690,N399HA,12478,12173,1000,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N313PQ,12478,14524,1000,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N909XJ,12478,12339,1000,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N136HQ,12478,11042,1000,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N229JQ,12478,10721,1000,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N196DN,12478,12892,1010,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N204JQ,12478,14122,1010,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N329JB,12478,11433,1030,35,35,1,2,0,,0,,,,,
2024,2,4,7,20409,N591JB,12478,10721,1030,12,12,0,0,0,,0,,,,,
2024,2,4,7,20409,N982JB,12478,12889,1030,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N442YX,12478,13931,1059,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N550DN,12478,12889,1100,0,0,0,0,0,,0,,,,,
2024,2,4,7,19790,N722TW,12478,14771,1100,337,337,1,12,0,,0,0,0,331,0,0
2024,2,4,7,19790,N834MH,12478,12173,1100,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N861DN,12478,14869,1100,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N109NN,12478,12892,1100,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N925XJ,12478,12397,1100,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N2169J,12478,12892,1100,19,19,1,1,0,,0,15,0,0,0,0
2024,2,4,7,20409,N992JB,12478,14771,1100,178,178,1,11,0,,0,0,0,151,0,0
2024,2,4,7,19790,N104DN,12478,11697,1110,0,0,0,0,0,,0,0,0,17,0,0
2024,2,4,7,19790,N336DX,12478,13303,1115,17,17,1,1,0,,0,0,0,83,0,0
2024,2,4,7,20363,N137EV,12478,12264,1121,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N961NN,12478,10423,1129,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N709JB,12478,14869,1129,27,27,1,1,0,,0,,,,,
2024,2,4,7,20452,N421YX,12478,11066,1129,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N943AN,12478,11057,1130,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N830DN,12478,10397,1132,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N430YX,12478,13933,1143,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N122HQ,12478,14492,1159,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N172DN,12478,12892,1200,74,74,1,4,0,,0,59,0,0,0,0
2024,2,4,7,19790,N327DN,12478,13204,1200,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N888DU,12478,14843,1200,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N925DZ,12478,15304,1200,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20304,N313SY,12478,13930,1200,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N274JB,12478,10994,1200,134,134,1,8,0,,0,118,0,0,0,0
2024,2,4,7,20409,N959JB,12478,11697,1200,0,0,0,0,0,,0,,,,,
2024,2,4,7,20304,N241SY,12478,13487,1210,3,3,0,0,0,,0,,,,,
2024,2,4,7,20452,N237JQ,12478,10792,1215,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N708JB,12478,14843,1220,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N183GJ,12478,11433,1229,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N118HQ,12478,12339,1229,-13,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N338RS,12478,13303,1230,2,2,0,0,0,,0,,,,,
2024,2,4,7,20409,N2156J,12478,12892,1230,2,2,0,0,0,,0,,,,,
2024,2,4,7,19790,N805NW,12478,10397,1235,47,47,1,3,0,,0,21,0,0,0,0
2024,2,4,7,19805,N313SB,12478,14107,1259,13,13,0,0,0,,0,,,,,
2024,2,4,7,20452,N405YX,12478,10693,1259,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,19930,N990AK,12478,14771,1300,5,5,0,0,0,,0,,,,,
2024,2,4,7,20363,N181GJ,12478,14492,1300,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N907XJ,12478,14576,1300,8,8,0,0,0,,0,0,0,7,0,8
2024,2,4,7,20409,N662JB,12478,11697,1300,33,33,1,2,0,,0,16,0,0,0,0
2024,2,4,7,19790,N396DA,12478,10423,1305,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N265JB,12478,14986,1309,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N423DX,12478,12892,1320,0,0,0,0,0,,0,,,,,
2024,2,4,7,20363,N311PQ,12478,13198,1320,10,10,0,0,0,,0,,,,,
2024,2,4,7,20409,N328JB,12478,14576,1329,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N422YX,12478,10721,1329,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N136EV,12478,15096,1330,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N921XJ,12478,14685,1330,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N806JB,12478,14027,1335,12,12,0,0,0,,0,,,,,
2024,2,4,7,19790,N361DN,12478,14635,1340,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3102J,12478,12266,1345,27,27,1,1,0,,0,,,,,
2024,2,4,7,20452,N214JQ,12478,10721,1357,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N294PQ,12478,11042,1359,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N924XJ,12478,14122,1359,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N633JB,12478,13303,1359,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N965JT,12478,13204,1359,10,10,0,0,0,,0,,,,,
2024,2,4,7,20452,N222JQ,12478,11278,1359,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N315PQ,12478,11057,1407,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3085J,12478,13198,1429,13,13,0,0,0,,0,,,,,
2024,2,4,7,20409,N339JB,12478,10721,1429,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N113DQ,12478,12451,1430,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N983NN,12478,11298,1430,1,1,0,0,0,,0,,,,,
2024,2,4,7,20363,N313PQ,12478,10994,1430,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N134HQ,12478,14122,1430,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N432YX,12478,10721,1430,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N131EV,12478,11193,1435,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N417YX,12478,11193,1440,1,1,0,0,0,,0,,,,,
2024,2,4,7,19805,N341TR,12478,11057,1450,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N928XJ,12478,12339,1455,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N2016J,12478,13204,1457,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N176PQ,12478,14321,1459,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N279JB,12478,13930,1459,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N317JB,12478,15096,1459,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N980JT,12478,12892,1459,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N301DV,12478,11697,1500,15,15,1,1,0,,0,,,,,
2024,2,4,7,20452,N410YX,12478,11278,1500,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N607LR,12478,14524,1520,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N210JQ,12478,10821,1521,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N116HQ,12478,12339,1526,-10,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N717TW,12478,14771,1529,199,199,1,12,0,,0,52,0,0,0,123
2024,2,4,7,20409,N3125J,12478,10800,1529,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N446YX,12478,14492,1529,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N115NN,12478,12892,1530,60,60,1,4,0,,0,57,0,0,0,0
2024,2,4,7,19805,N727AN,12478,13303,1530,0,0,0,0,0,,0,,,,,
2024,2,4,7,20452,N430YX,12478,11066,1532,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N329JB,12478,10397,1534,53,53,1,3,0,,0,41,0,0,0,0
2024,2,4,7,19790,N332DN,12478,13303,1535,40,40,1,2,0,,0,25,0,68,0,15
2024,2,4,7,19790,N505DZ,12478,13204,1540,9,9,0,0,0,,0,,,,,
2024,2,4,7,19805,N880NN,12478,13930,1540,73,73,1,4,0,,0,59,0,0,0,0
2024,2,4,7,20363,N316PQ,12478,10792,1540,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N183DN,12478,12892,1545,4,4,0,0,0,,0,,,,,
2024,2,4,7,19790,N3764D,12478,14027,1545,4,4,0,0,0,,0,,,,,
2024,2,4,7,20409,N375JB,12478,10792,1550,-16,0,0,-2,0,,0,,,,,
2024,2,4,7,20409,N976JT,12478,14771,1550,40,40,1,2,0,,0,,,,,
2024,2,4,7,20452,N209JQ,12478,11066,1550,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N189DN,12478,10397,1555,-2,0,0,-1,0,,0,,,,,
2024,2,4,7,20304,N317SY,12478,12264,1555,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N969JT,12478,12892,1559,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N890DN,12478,14869,1600,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20304,N320SY,12478,13930,1600,7,7,0,0,0,,0,,,,,
2024,2,4,7,20363,N909XJ,12478,10693,1600,3,3,0,0,0,,0,,,,,
2024,2,4,7,20452,N440YX,12478,10693,1600,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N343NB,12478,13495,1610,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N503DZ,12478,12889,1610,20,20,1,1,0,,0,,,,,
2024,2,4,7,20452,N239JQ,12478,13342,1610,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N579JB,12478,15304,1614,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N429YX,12478,10721,1629,-11,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N519DT,12478,14747,1630,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,19930,N251AK,12478,14747,1630,22,22,1,1,0,,0,,,,,
2024,2,4,7,20363,N907XJ,12478,14492,1631,51,51,1,3,0,,0,38,0,0,0,2
2024,2,4,7,20409,N979JT,12478,14679,1635,0,0,0,0,0,,0,,,,,
2024,2,4,7,19805,N832NN,12478,11298,1636,-1,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N3023J,12478,13495,1645,12,12,0,0,0,,0,,,,,
2024,2,4,7,19790,N541DE,12478,14679,1646,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N318NB,12478,11433,1650,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N101NN,12478,12892,1650,5,5,0,0,0,,0,,,,,
2024,2,4,7,19930,N453AS,12478,14679,1659,21,21,1,1,0,,0,0,0,39,0,21
2024,2,4,7,20409,N827JB,12478,12451,1659,43,43,1,2,0,,0,19,0,0,0,0
2024,2,4,7,20452,N237JQ,12478,10721,1659,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N112AN,12478,14771,1700,-5,0,0,-1,0,,0,0,0,33,0,0
2024,2,4,7,19805,N337TN,12478,14107,1700,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N122HQ,12478,11193,1700,2,2,0,0,0,,0,,,,,
2024,2,4,7,20452,N421YX,12478,11042,1700,-8,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N956JT,12478,11697,1708,47,47,1,3,0,,0,20,0,0,0,9
2024,2,4,7,19790,N544DN,12478,14107,1710,11,11,0,0,0,,0,,,,,
2024,2,4,7,20409,N983JT,12478,12892,1712,0,0,0,0,0,,0,,,,,
2024,2,4,7,20363,N200PQ,12478,13487,1725,90,90,1,6,0,,0,0,0,0,0,56
2024,2,4,7,19805,N352PS,12478,13303,1729,8,8,0,0,0,,0,0,0,15,8,0
2024,2,4,7,20409,N274JB,12478,15096,1729,117,117,1,7,0,,0,3,0,0,0,101
2024,2,4,7,19805,N110AN,12478,12892,1730,-4,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N169DZ,12478,12892,1735,0,0,0,0,0,,0,,,,,
2024,2,4,7,19790,N344DN,12478,13204,1740,0,0,0,0,0,,1,,,,,
2024,2,4,7,19790,N862DN,12478,10397,1740,-3,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N328JB,12478,10721,1743,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,20409,N784JB,12478,14027,1750,0,0,0,0,0,,0,,,,,
2024,2,4,7,19790,N345DN,12478,11697,1759,82,82,1,5,0,,0,5,0,0,0,71
2024,2,4,7,20363,N136EV,12478,12339,1759,-5,0,0,-1,0,,0,,,,,
2024,2,4,7,20363,N187GJ,12478,13931,1759,62,62,1,4,0,,0,53,0,0,0,0
2024,2,4,7,19790,N895DN,12478,14843,1800,78,78,1,5,0,,0,0,0,47,0,0
2024,2,4,7,20409,N964JT,12478,12892,1812,-6,0,0,-1,0,,0,,,,,
2024,2,4,7,20452,N202JQ,12478,11278,1815,-9,0,0,-1,0,,0,,,,,
2024,2,4,7,19790,N102DU,12478,11298,1821,40,40,1,2,0,,0,,,,,
2024,2,4,7,20452,N222JQ,12478,14122,1829,-7,0,0,-1,0,,0,,,,,
2024,2,4,7,19805,N945NN,12478,13303,1830,1,1,0,0,0,,0,,,,,
2024,2,4,7,20409,N989JT,12478,14771,1830,224,224,1,12,0,,0,108,0,0,0,87
2024,2,4,7,19790,N545DE,12478,12889,1834,-1,0,0,-1,0,,0,,,,,
