YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,6,26,3,20409,N633JB,12478,11697,49.0,49.0,1.0,3.0,0.0,0.0,14.0,0.0,2.0,0.0,35.0
2024,6,26,3,20409,N636JB,12478,10732,89.0,89.0,1.0,5.0,0.0,0.0,73.0,0.0,23.0,0.0,16.0
2024,6,26,3,20409,N649JB,12478,15304,9.0,9.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N653JB,12478,13204,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N653JB,12478,14843,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N657JB,12478,13204,31.0,31.0,1.0,2.0,0.0,0.0,16.0,0.0,24.0,0.0,15.0
2024,6,26,3,20409,N729JB,12478,11292,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0
2024,6,26,3,20409,N729JB,12478,14570,302.0,302.0,1.0,12.0,0.0,0.0,0.0,0.0,246.0,0.0,47.0
2024,6,26,3,20409,N746JB,12478,10140,32.0,32.0,1.0,2.0,0.0,0.0,32.0,0.0,88.0,0.0,0.0
2024,6,26,3,20409,N768JB,12478,11697,87.0,87.0,1.0,5.0,0.0,0.0,67.0,20.0,27.0,0.0,0.0
2024,6,26,3,20409,N775JB,12478,11697,22.0,22.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
2024,6,26,3,20409,N804JB,12478,10732,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0
2024,6,26,3,20409,N806JB,12478,12889,10.0,10.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N807JB,12478,13204,282.0,282.0,1.0,12.0,0.0,0.0,201.0,0.0,0.0,0.0,67.0
2024,6,26,3,20409,N923JB,12478,12892,178.0,178.0,1.0,11.0,0.0,0.0,9.0,0.0,37.0,0.0,169.0
2024,6,26,3,20409,N923JB,12478,14771,72.0,72.0,1.0,4.0,0.0,0.0,9.0,0.0,22.0,0.0,63.0
2024,6,26,3,20409,N934JB,12478,14747,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,0.0
2024,6,26,3,20409,N937JB,12478,12892,155.0,155.0,1.0,10.0,0.0,0.0,155.0,0.0,59.0,0.0,0.0
2024,6,26,3,20409,N944JT,12478,12892,57.0,57.0,1.0,3.0,0.0,0.0,0.0,46.0,91.0,0.0,11.0
2024,6,26,3,20409,N944JT,12478,14679,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N946JL,12478,14771,30.0,30.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0
2024,6,26,3,20409,N947JB,12478,12889,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N947JB,12478,14771,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N962JT,12478,14771,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,56.0,0.0,0.0
2024,6,26,3,20409,N966JT,12478,14893,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N972JT,12478,14843,43.0,43.0,1.0,2.0,0.0,0.0,43.0,0.0,6.0,0.0,0.0
2024,6,26,3,20409,N974JT,12478,13204,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N975JT,12478,14843,51.0,51.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2024,6,26,3,20409,N976JT,12478,14771,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
2024,6,26,3,20409,N977JE,12478,12889,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N978JB,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N979JT,12478,12892,72.0,72.0,1.0,4.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
2024,6,26,3,20409,N981JT,12478,12889,7.0,7.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N983JT,12478,14679,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N989JT,12478,12892,13.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,38.0,0.0,0.0
2024,6,26,3,20409,N992JB,12478,12892,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N993JE,12478,12892,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20409,N994JL,12478,11697,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20409,N995JL,12478,14843,43.0,43.0,1.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
2024,6,26,3,20409,N995JL,12478,14843,277.0,277.0,1.0,12.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0
2024,6,26,3,20409,N997JL,12478,11697,75.0,75.0,1.0,5.0,0.0,0.0,42.0,0.0,6.0,0.0,33.0
2024,6,26,3,20409,N997JL,12478,13204,248.0,248.0,1.0,12.0,0.0,0.0,171.0,0.0,2.0,0.0,77.0
2024,6,26,3,20409,N998JE,12478,13891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2024,6,26,3,20409,N999JQ,12478,14843,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20436,N395FR,12478,14843,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20436,N636FR,12478,14843,1342.0,1342.0,1.0,12.0,0.0,0.0,1342.0,0.0,90.0,0.0,0.0
2024,6,26,3,20452,N103HQ,12478,11193,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N103HQ,12478,11193,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N106HQ,12478,12339,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N106HQ,12478,12339,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N119HQ,12478,12339,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N119HQ,12478,13933,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N124HQ,12478,11278,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N124HQ,12478,13931,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N124HQ,12478,14492,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N128HQ,12478,10721,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N129HQ,12478,10721,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N129HQ,12478,13931,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N130HQ,12478,10693,-6.0,0.0,0.0,-1.0,0.0,1.0,,,,,
2024,6,26,3,20452,N130HQ,12478,10721,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N132HQ,12478,14122,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N134HQ,12478,14122,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N203JQ,12478,11278,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N205JQ,12478,10721,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20452,N205JQ,12478,11278,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N212JQ,12478,10721,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N216JQ,12478,11066,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N221JQ,12478,11066,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N221JQ,12478,13930,8.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,6.0
2024,6,26,3,20452,N221JQ,12478,14321,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N222JQ,12478,11066,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N222JQ,12478,13930,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N225JQ,12478,10721,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N225JQ,12478,13541,-12.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N228JQ,12478,11278,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N229JQ,12478,10721,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,26,3,20452,N243JQ,12478,14122,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0
2024,6,26,3,20452,N407YX,12478,11042,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N414YX,12478,11066,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N414YX,12478,11278,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N417YX,12478,11193,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N418YX,12478,11066,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N419YX,12478,14492,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N422YX,12478,10693,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2024,6,26,3,20452,N422YX,12478,14492,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0
2024,6,26,3,20452,N427YX,12478,14492,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N429YX,12478,11278,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N431YX,12478,11042,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N433YX,12478,10721,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N824MD,12478,10154,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N824MD,12478,10792,,,,,1.0,0.0,,,,,
2024,6,26,3,20452,N824MD,12478,10792,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,26,3,20452,N824MD,12478,14524,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19690,N384HA,12478,12173,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N104DU,12478,10721,203.0,203.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,170.0
2024,6,27,4,19790,N108DN,12478,11697,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N108DQ,12478,11298,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N109DU,12478,11298,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N115DN,12478,13204,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N117DX,12478,13204,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N118DU,12478,13487,34.0,34.0,1.0,2.0,0.0,0.0,34.0,0.0,8.0,0.0,0.0
2024,6,27,4,19790,N123DQ,12478,13487,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N172DN,12478,12892,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N174DN,12478,12892,7.0,7.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N177DN,12478,12892,48.0,48.0,1.0,3.0,0.0,0.0,,,,,
2024,6,27,4,19790,N178DN,12478,12892,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N179DN,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2024,6,27,4,19790,N188DN,12478,12892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N190DN,12478,12173,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N191DN,12478,12892,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N192DN,12478,12892,51.0,51.0,1.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N194DN,12478,12892,18.0,18.0,1.0,1.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0
2024,6,27,4,19790,N318DX,12478,11697,17.0,17.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N321NB,12478,11433,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N321NB,12478,13495,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N323US,12478,10423,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N325DN,12478,11292,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N328NB,12478,13487,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N333DX,12478,11292,23.0,23.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N341DN,12478,13204,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N341NB,12478,13495,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N345NW,12478,11433,6.0,6.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N352NW,12478,10423,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N352NW,12478,14683,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N372DN,12478,11697,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N3730B,12478,14027,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2024,6,27,4,19790,N3748Y,12478,10397,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N3753,12478,13303,41.0,41.0,1.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,6.0
2024,6,27,4,19790,N3753,12478,14027,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N380DA,12478,15304,62.0,62.0,1.0,4.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N388DN,12478,13204,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0
2024,6,27,4,19790,N393DA,12478,10423,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N397DA,12478,14635,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N506DA,12478,12889,39.0,39.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N507DZ,12478,14869,39.0,39.0,1.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N508DA,12478,12889,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N510DE,12478,14057,19.0,19.0,1.0,1.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0
2024,6,27,4,19790,N514DE,12478,10397,33.0,33.0,1.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N516DA,12478,14679,15.0,15.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N516DA,12478,14843,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N519DT,12478,14869,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N521DT,12478,14679,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N522DA,12478,12889,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N522DA,12478,14107,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N524DE,12478,14747,76.0,76.0,1.0,5.0,0.0,0.0,18.0,0.0,3.0,0.0,58.0
2024,6,27,4,19790,N526DE,12478,11292,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N528DE,12478,14107,56.0,56.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0
2024,6,27,4,19790,N533DT,12478,12451,530.0,530.0,1.0,12.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N534DT,12478,14057,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2024,6,27,4,19790,N539DN,12478,14747,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2024,6,27,4,19790,N546DN,12478,14679,185.0,185.0,1.0,12.0,0.0,0.0,131.0,0.0,0.0,0.0,28.0
2024,6,27,4,19790,N546DN,12478,14747,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
2024,6,27,4,19790,N550DN,12478,14747,930.0,930.0,1.0,12.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0
2024,6,27,4,19790,N574DT,12478,12889,40.0,40.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
2024,6,27,4,19790,N574DT,12478,14107,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N575DN,12478,11697,919.0,919.0,1.0,12.0,0.0,0.0,919.0,0.0,26.0,0.0,0.0
2024,6,27,4,19790,N577DN,12478,12889,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2024,6,27,4,19790,N581DA,12478,13204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N581DA,12478,14869,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N6707A,12478,15024,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N702TW,12478,14771,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N703TW,12478,14771,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N705TW,12478,14771,15.0,15.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N706TW,12478,10397,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N711ZX,12478,14771,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N713TW,12478,10397,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N722TW,12478,14771,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N722TW,12478,14771,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N727TW,12478,14771,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N776DE,12478,10423,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N803DN,12478,15304,55.0,55.0,1.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
2024,6,27,4,19790,N814DN,12478,13303,49.0,49.0,1.0,3.0,0.0,0.0,36.0,0.0,5.0,0.0,13.0
2024,6,27,4,19790,N814DN,12478,13303,75.0,75.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2024,6,27,4,19790,N826DN,12478,10397,12.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,2.0
2024,6,27,4,19790,N826DN,12478,15304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
2024,6,27,4,19790,N829DN,12478,10397,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N831MH,12478,12892,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N836DN,12478,14843,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19790,N859DN,12478,10397,11.0,11.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N871DN,12478,13303,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19790,N883DN,12478,14843,49.0,49.0,1.0,3.0,0.0,0.0,49.0,0.0,3.0,0.0,0.0
2024,6,27,4,19790,N887DN,12478,14869,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N101NN,12478,12892,23.0,23.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N102NN,12478,12892,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N103NN,12478,12892,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N106NN,12478,14771,-11.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N107NN,12478,12892,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N107NN,12478,12892,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N108NN,12478,14771,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N108NN,12478,14771,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N109NN,12478,12892,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2024,6,27,4,19805,N110AN,12478,14908,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N111ZM,12478,12892,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N112AN,12478,12892,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N116AN,12478,14771,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N117AN,12478,12892,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2024,6,27,4,19805,N308TB,12478,14107,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N324RN,12478,13303,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N327SK,12478,14107,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N330TJ,12478,14107,3.0,3.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N336RU,12478,13303,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N341TR,12478,13303,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N705UW,12478,10423,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N819AW,12478,11057,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N825NN,12478,11298,79.0,79.0,1.0,5.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
2024,6,27,4,19805,N838NN,12478,11057,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N90024,12478,11057,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N9004F,12478,10423,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N9004F,12478,15024,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N902AN,12478,13303,22.0,22.0,1.0,1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N906AN,12478,13303,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N909AN,12478,13303,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N909NN,12478,13930,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N913NN,12478,11298,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N918US,12478,11057,,,,,1.0,0.0,,,,,
2024,6,27,4,19805,N920NN,12478,13303,69.0,69.0,1.0,4.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
2024,6,27,4,19805,N936AN,12478,11057,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N975AN,12478,13930,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19805,N977NN,12478,13303,4.0,4.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19805,N990NN,12478,11298,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0
2024,6,27,4,19930,N253AK,12478,14747,130.0,130.0,1.0,8.0,0.0,0.0,0.0,0.0,13.0,130.0,0.0
2024,6,27,4,19930,N270AK,12478,14747,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N285AK,12478,14771,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,19930,N464AS,12478,14771,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N468AS,12478,14771,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N474AS,12478,14771,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N801AK,12478,14747,100.0,100.0,1.0,6.0,0.0,0.0,100.0,0.0,26.0,0.0,0.0
2024,6,27,4,19930,N803AK,12478,10299,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N933AK,12478,14679,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,6,27,4,19930,N935AK,12478,14747,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
2024,6,27,4,19930,N967AK,12478,14057,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
2024,6,27,4,19930,N971AK,12478,14679,8.0,8.0,0.0,0.0,0.0,0.0,,,,,
2024,6,27,4,20304,N246SY,12478,10693,175.0,175.0,1.0,11.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0
2024,6,27,4,20304,N246SY,12478,13930,-8.0,0.0,0.0,-1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2024,6,27,4,20304,N260SY,12478,13342,227.0,227.0,1.0,12.0,0.0,0.0,227.0,0.0,13.0,0.0,0.0
2024,6,27,4,20304,N261SY,12478,10693,302.0,302.0,1.0,12.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0
2024,6,27,4,20304,N261SY,12478,13930,137.0,137.0,1.0,9.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0
2024,6,27,4,20304,N293SY,12478,11042,55.0,55.0,1.0,3.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0
2024,6,27,4,20304,N293SY,12478,13342,935.0,935.0,1.0,12.0,0.0,0.0,922.0,0.0,0.0,0.0,0.0
2024,6,27,4,20304,N295SY,12478,12264,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
